,timestamp,type,param,player,payload.object_ids,payload.amount,payload.unit_id,payload.sequence,payload.unit,payload.building_id,payload.building,position.x,position.y,payload.target_id,payload.target_type,payload.order_id,payload.slot_id,payload.x,payload.y,payload.order,payload.technology_id,payload.technology,payload.stance_id,payload.stance,payload.x_end,payload.y_end,payload.formation_id,payload.formation,payload.resource_id,payload.resource,payload.command_id,payload.command,payload.message
5271,0 days 00:38:18.244000,Order,,2,"[315293695, 332726272, 322961408, 317718528, 324730880, 313851904, 322830336, 328531968, 300417024, 300482560, 307167232, 307036160, 307101696, 313786368, 317587456, 317652992]",,,2298244,,,,83.11498260498047,60.14196777,4796,,,,,,,,,,,,,,,,,,,
5272,0 days 00:38:19.063000,Move,,2,"[315228160, 332726272, 322961408, 317718528, 324730880, 313851904, 322830336, 328531968, 300417024, 300482560, 307167232, 307036160, 307101696, 313786368, 317587456, 317652992]",,,2299063,,,,71.8125,65.27083587646484,,,,,,,,,,,,,,,,,,,,
5273,0 days 00:38:19.674000,Move,,2,"[315228160, 332726272, 322961408, 317718528, 324730880, 313851904, 322830336, 328531968, 300417024, 300482560, 307167232, 307036160, 307101696, 313786368, 317587456, 317652992]",,,2299674,,,,70.94791412353516,65.86458587646484,,,,,,,,,,,,,,,,,,,,
5275,0 days 00:38:20.480000,Queue,Skirmisher,2,"[2689, 4380, 4383, 4385, 4539]",1,7,2300480,Skirmisher,,,,,,,,,,,,,,,,,,,,,,,,
5276,0 days 00:38:20.688000,Gather Point,,2,"[2689, 4380, 4383, 4385, 4539]",,,2300688,,,,67.89583587646484,58.1875,-1,-1,,,,,,,,,,,,,,,,,,
5279,0 days 00:38:21.702000,Order,,2,"[304087039, 312672256, 325648384, 320864256, 313917440, 317980672]",,,2301702,,,,79.22589874267578,61.17068862915039,4697,,,,,,,,,,,,,,,,,,,
5283,0 days 00:38:22.508000,Move,,2,"[315228160, 332726272, 322961408, 317718528, 324730880, 313851904, 322830336, 328531968, 300417024, 300482560, 307167232, 307036160, 307101696, 313786368, 317587456, 317652992]",,,2302508,,,,70.32291412353516,65.98958587646484,,,,,,,,,,,,,,,,,,,,
5291,0 days 00:38:24.341000,Gather Point,,2,[4766],,,2304341,,,,76.22916412353516,60.0625,-1,-1,,,,,,,,,,,,,,,,,,
5292,0 days 00:38:24.744000,Order,,2,[312410111],,,2304744,,,,76.38334655761719,60.86670684814453,4797,,,,,,,,,,,,,,,,,,,
5295,0 days 00:38:25.147000,Order,,2,"[315293695, 332726272, 322961408, 317718528, 324730880, 313851904, 322830336, 328531968, 300417024, 300482560, 307167232, 307036160, 307101696, 313786368, 317587456, 317652992]",,,2305147,,,,76.02299499511719,60.86670684814453,4797,,,,,,,,,,,,,,,,,,,
5296,0 days 00:38:25.966000,Move,,2,"[315228160, 332726272, 322961408, 317718528, 324730880, 313851904, 322830336, 328531968, 300417024, 300482560, 307167232, 307036160, 307101696, 313786368, 317587456, 317652992]",,,2305966,,,,70.5625,66.77083587646484,,,,,,,,,,,,,,,,,,,,
5300,0 days 00:38:26.577000,Gather Point,,2,"[3033, 2875, 5012]",,,2306577,,,,67.91666412353516,58.75,-1,-1,,,,,,,,,,,,,,,,,,
5302,0 days 00:38:26.772000,Queue,Scout Cavalry,2,"[3033, 2875, 5012]",1,448,2306772,Scout Cavalry,,,,,,,,,,,,,,,,,,,,,,,,
5304,0 days 00:38:26.980000,Queue,Scout Cavalry,2,"[3033, 2875, 5012]",1,448,2306980,Scout Cavalry,,,,,,,,,,,,,,,,,,,,,,,,
5308,0 days 00:38:27.591000,Order,,2,"[315293695, 332726272, 322961408, 317718528, 324730880, 313851904, 322830336, 328531968, 300417024, 300482560, 307167232, 307036160, 307101696, 313786368, 317587456, 317652992]",,,2307591,,,,74.69512176513672,62.042850494384766,4732,,,,,,,,,,,,,,,,,,,
5312,0 days 00:38:28.605000,Move,,2,"[315228160, 332726272, 322961408, 317718528, 324730880, 313851904, 322830336, 328531968, 300417024, 300482560, 307167232, 307036160, 307101696, 313786368, 317587456, 317652992]",,,2308605,,,,69.0078125,68.38802337646484,,,,,,,,,,,,,,,,,,,,
5318,0 days 00:38:31.647000,Move,,2,"[315228160, 332726272, 322961408, 317718528, 324730880, 313851904, 322830336, 328531968, 300417024, 300482560, 307036160, 307101696, 313786368, 317587456, 317652992]",,,2311647,,,,43.58333206176758,81.16666412353516,,,,,,,,,,,,,,,,,,,,
5323,0 days 00:38:34.702000,Gather Point,,2,[4766],,,2314702,,,,62.92708206176758,62.90625,-1,-1,,,,,,,,,,,,,,,,,,
5325,0 days 00:38:35.105000,Gather Point,,2,"[3033, 2875, 5012]",,,2315105,,,,63.0234375,62.9140625,-1,-1,,,,,,,,,,,,,,,,,,
5327,0 days 00:38:35.313000,Queue,Scout Cavalry,2,"[3033, 2875, 5012]",1,448,2315313,Scout Cavalry,,,,,,,,,,,,,,,,,,,,,,,,
5329,0 days 00:38:35.508000,Queue,Scout Cavalry,2,"[3033, 2875, 5012]",1,448,2315508,Scout Cavalry,,,,,,,,,,,,,,,,,,,,,,,,
5331,0 days 00:38:36.327000,Target,Castle,2,[176095231],,,2316327,,,,66,65,4766,,,,,,,,,,,,,,,,,,,
5333,0 days 00:38:37.549000,Target,Castle,2,"[166068223, 177995776, 286785536, 307757056]",,,2317549,,,,66,65,4766,,,,,,,,,,,,,,,,,,,
5335,0 days 00:38:38.966000,Reseed,Farm,2,[5263],,,2318966,,50,Farm,14.5,45.5,,,,,,,,,,,,,,,,,,,,
5340,0 days 00:38:39.577000,Build,House,2,[2519],,,2319577,,70,House,16,39,,,,,,,,,,,,,,,,,,,,
5343,0 days 00:38:39.980000,Build,House,2,[2519],,,2319980,,70,House,14,39,,,,,,,,,,,,,,,,,,,,
5345,0 days 00:38:40.188000,Build,House,2,[2519],,,2320188,,70,House,11,39,,,,,,,,,,,,,,,,,,,,
5348,0 days 00:38:41.202000,Queue,Bombard Cannon,2,[5114],1,36,2321202,Bombard Cannon,,,,,,,,,,,,,,,,,,,,,,,,
5349,0 days 00:38:41.605000,Gather Point,,2,[5114],,,2321605,,,,54.625,67.79166412353516,-1,-1,,,,,,,,,,,,,,,,,,
5353,0 days 00:38:42.827000,Spawn,Stable,2,[5012],,,2322827,,,,59.5,63.5,5012,101,,,,,,,,,,,,,,,,,,
5354,0 days 00:38:43.022000,Queue,Scout Cavalry,2,[5012],1,448,2323022,Scout Cavalry,,,,,,,,,,,,,,,,,,,,,,,,
5356,0 days 00:38:43.230000,Queue,Scout Cavalry,2,[5012],1,448,2323230,Scout Cavalry,,,,,,,,,,,,,,,,,,,,,,,,
5359,0 days 00:38:43.841000,Patrol,,2,"[4840, 4141, 4806, 4991, 5078]",,,2323841,,,,68.82291412353516,57.40625,,,,,,,,,,,,,,,,,,,,
5361,0 days 00:38:44.452000,Gather Point,,2,[4766],,,2324452,,,,62.0703125,62.65885543823242,-1,-1,,,,,,,,,,,,,,,,,,
5362,0 days 00:38:44.452000,Queue,Rattan Archer,2,[4766],1,1129,2324452,Rattan Archer,,,,,,,,,,,,,,,,,,,,,,,,
5363,0 days 00:38:44.647000,Queue,Rattan Archer,2,[4766],1,1129,2324647,Rattan Archer,,,,,,,,,,,,,,,,,,,,,,,,
5366,0 days 00:38:45.258000,Gather Point,,2,"[5006, 5012]",,,2325258,,,,62.671875,62.78645706176758,-1,-1,,,,,,,,,,,,,,,,,,
5369,0 days 00:38:47.299000,Move,,2,"[315228160, 332726272, 322961408, 317718528, 324730880, 313851904, 322830336, 328531968, 300417024, 300482560, 307036160, 307101696, 313786368, 317587456, 317652992]",,,2327299,,,,36.65885543823242,94.36197662353516,,,,,,,,,,,,,,,,,,,,
5371,0 days 00:38:47.702000,Move,,2,[335085568],,,2327702,,,,37.04948043823242,94.34635162353516,,,,,,,,,,,,,,,,,,,,
5374,0 days 00:38:48.313000,Queue,Villager,2,"[1942, 3378, 3723, 4076]",1,83,2328313,Villager,,,,,,,,,,,,,,,,,,,,,,,,
5381,0 days 00:38:49.938000,Target,Castle,2,"[280363007, 235995136, 258801664, 264175616, 323682304]",,,2329938,,,,66,65,4766,,,,,,,,,,,,,,,,,,,
5383,0 days 00:38:51.563000,Queue,Bombard Cannon,2,[5123],1,36,2331563,Bombard Cannon,,,,,,,,,,,,,,,,,,,,,,,,
5384,0 days 00:38:51.966000,Gather Point,,2,[5123],,,2331966,,,,60.9375,72.35416412353516,-1,-1,,,,,,,,,,,,,,,,,,
5385,0 days 00:38:52.980000,Gather Point,,2,"[3033, 2875, 5006, 5012]",,,2332980,,,,63.45573043823242,62.6484375,-1,-1,,,,,,,,,,,,,,,,,,
5386,0 days 00:38:53.188000,Queue,Scout Cavalry,2,"[3033, 2875, 5006, 5012]",1,448,2333188,Scout Cavalry,,,,,,,,,,,,,,,,,,,,,,,,
5387,0 days 00:38:53.188000,Queue,Scout Cavalry,2,"[3033, 2875, 5006, 5012]",1,448,2333188,Scout Cavalry,,,,,,,,,,,,,,,,,,,,,,,,
5388,0 days 00:38:53.994000,Patrol,,2,"[5185, 4720, 4721, 5368, 5051, 5050, 5184]",,,2333994,,,,63.40104293823242,62.140625,,,,,,,,,,,,,,,,,,,,
5394,0 days 00:38:55.827000,Queue,Rattan Archer,2,[3955],1,1129,2335827,Rattan Archer,,,,,,,,,,,,,,,,,,,,,,,,
5395,0 days 00:38:56.230000,Queue,Rattan Archer,2,[4766],1,1129,2336230,Rattan Archer,,,,,,,,,,,,,,,,,,,,,,,,
5396,0 days 00:38:56.633000,Queue,Rattan Archer,2,[3955],1,1129,2336633,Rattan Archer,,,,,,,,,,,,,,,,,,,,,,,,
5399,0 days 00:38:58.869000,Build,House,2,"[4723, 4785]",,,2338869,,70,House,56,35,,,,,,,,,,,,,,,,,,,,
5400,0 days 00:38:59.077000,Build,House,2,"[4723, 4785]",,,2339077,,70,House,59,36,,,,,,,,,,,,,,,,,,,,
5401,0 days 00:38:59.480000,Build,House,2,"[4723, 4785]",,,2339480,,70,House,61,33,,,,,,,,,,,,,,,,,,,,
5406,0 days 00:39:01.105000,Move,,2,"[315228160, 332726272, 322961408, 317718528, 324730880, 313851904, 322830336, 328531968, 300417024, 300482560, 307036160, 307101696, 313786368, 317587456, 317652992]",,,2341105,,,,36.79166793823242,93.75,,,,,,,,,,,,,,,,,,,,
5408,0 days 00:39:01.924000,Move,,2,"[315228160, 332726272, 322961408, 317718528, 324730880, 313851904, 322830336, 328531968, 300417024, 300482560, 307036160, 307101696, 313786368, 317587456, 317652992]",,,2341924,,,,24.10416603088379,95.89583587646484,,,,,,,,,,,,,,,,,,,,
5409,0 days 00:39:02.522000,Move,,2,[314900480],,,2342522,,,,29.21875,97.11458587646484,,,,,,,,,,,,,,,,,,,,
5410,0 days 00:39:02.938000,Order,,2,"[165412863, 238288896, 287113216, 269942784]",,,2342938,,,,32.78932571411133,95.37725830078125,3938,,,,,,,,,,,,,,,,,,,
5412,0 days 00:39:03.744000,Move,,2,"[315228160, 332726272, 322961408, 317718528, 324730880, 313851904, 322830336, 328531968, 300417024, 300482560, 307036160, 307101696, 313786368, 317587456, 317652992]",,,2343744,,,,39.54166793823242,97.35416412353516,,,,,,,,,,,,,,,,,,,,
5415,0 days 00:39:06.383000,Queue,Bombard Cannon,2,[5123],1,36,2346383,Bombard Cannon,,,,,,,,,,,,,,,,,,,,,,,,
5417,0 days 00:39:06.799000,Spawn,Siege Workshop,2,[5123],,,2346799,,,,65,70,5123,49,,,,,,,,,,,,,,,,,,
5418,0 days 00:39:07.202000,Spawn,Siege Workshop,2,[5114],,,2347202,,,,60,69,5114,49,,,,,,,,,,,,,,,,,,
5422,0 days 00:39:11.869000,Order,,2,"[251854847, 258080768, 248840192, 256245760]",,,2351869,,,,45.45717239379883,94.24127960205078,3645,,,,,,,,,,,,,,,,,,,
5424,0 days 00:39:12.480000,Move,,2,"[315228160, 332726272, 322961408, 317718528, 324730880, 313851904, 322830336, 328531968, 300417024, 300482560, 307036160, 307101696, 313786368, 317587456, 317652992]",,,2352480,,,,39.98176956176758,100.45572662353516,,,,,,,,,,,,,,,,,,,,
5429,0 days 00:39:15.119000,Order,,2,"[256311295, 248840192, 251789312]",,,2355119,,,,44.135562896728516,94.92404938,3822,,,,,,,,,,,,,,,,,,,
5435,0 days 00:39:15.938000,Move,,2,"[315228160, 332726272, 322961408, 317718528, 324730880, 313851904, 322830336, 328531968, 300417024, 300482560, 307036160, 307101696, 313786368, 317587456, 317652992]",,,2355938,,,,40.92708206176758,103.46875,,,,,,,,,,,,,,,,,,,,
5436,0 days 00:39:17.355000,Patrol,,2,"[4955, 4926, 5077, 5013]",,,2357355,,,,28.58854103088379,94.86978912353516,,,,,,,,,,,,,,,,,,,,
5437,0 days 00:39:18.369000,Move,,2,[314900480],,,2358369,,,,44.125,88.41666412353516,,,,,,,,,,,,,,,,,,,,
5438,0 days 00:39:19.591000,Order,,2,"[315293695, 317652992, 317718528, 300417024, 307036160, 307101696, 317587456, 300482560, 313851904, 322961408, 313786368]",,,2359591,,,,45.5,95.86484528,4067,,,,,,,,,,,,,,,,,,,
5440,0 days 00:39:20.397000,Move,,2,"[315228160, 322961408, 317718528, 313851904, 300417024, 300482560, 307036160, 307101696, 313786368, 317587456, 317652992]",,,2360397,,,,44.71875,106.21875,,,,,,,,,,,,,,,,,,,,
5444,0 days 00:39:21.424000,Research,Leather Archer Armor,2,[2746],,,2361424,,,,,,,,,,,,,212,Leather Archer Armor,,,,,,,,,,,
5446,0 days 00:39:21.619000,Research,Leather Archer Armor,2,[2746],,,2361619,,,,,,,,,,,,,212,Leather Archer Armor,,,,,,,,,,,
5447,0 days 00:39:22.633000,Move,,2,"[315228160, 322961408, 317718528, 313851904, 300417024, 300482560, 307036160, 307101696, 313786368, 317587456, 317652992]",,,2362633,,,,47.13541793823242,107.57291412353516,,,,,,,,,,,,,,,,,,,,
5449,0 days 00:39:24.674000,Order,,2,"[315293695, 317652992, 317718528, 300417024, 307036160, 307101696, 317587456, 300482560, 313851904, 322961408, 313786368]",,,2364674,,,,48.04331588745117,102.8493652,4533,,,,,,,,,,,,,,,,,,,
5451,0 days 00:39:25.272000,Move,,2,"[315228160, 322961408, 317718528, 313851904, 300417024, 300482560, 307036160, 307101696, 313786368, 317587456, 317652992]",,,2365272,,,,54.45833206176758,103.45833587646484,,,,,,,,,,,,,,,,,,,,
5454,0 days 00:39:26.494000,Reseed,Farm,2,[3799],,,2366494,,50,Farm,32.5,23.5,,,,,,,,,,,,,,,,,,,,
5456,0 days 00:39:27.105000,Build,Farm,2,[4169],,,2367105,,50,Farm,29.5,24.5,,,,,,,,,,,,,,,,,,,,
5460,0 days 00:39:27.924000,Build,Farm,2,"[4279, 4032]",,,2367924,,50,Farm,29.5,21.5,,,,,,,,,,,,,,,,,,,,
5464,0 days 00:39:28.522000,Build,House,2,"[4279, 4032]",,,2368522,,70,House,33,19,,,,,,,,,,,,,,,,,,,,
5465,0 days 00:39:28.938000,Build,House,2,"[4279, 4032]",,,2368938,,70,House,37,18,,,,,,,,,,,,,,,,,,,,
5467,0 days 00:39:29.133000,Build,House,2,"[4279, 4032]",,,2369133,,70,House,38,16,,,,,,,,,,,,,,,,,,,,
5469,0 days 00:39:29.549000,Build,House,2,"[4279, 4032]",,,2369549,,70,House,37,15,,,,,,,,,,,,,,,,,,,,
5471,0 days 00:39:29.744000,Build,House,2,"[4279, 4032]",,,2369744,,70,House,34,15,,,,,,,,,,,,,,,,,,,,
5474,0 days 00:39:30.147000,Build,House,2,"[4279, 4032]",,,2370147,,70,House,30,16,,,,,,,,,,,,,,,,,,,,
5475,0 days 00:39:30.355000,Build,House,2,"[4279, 4032]",,,2370355,,70,House,27,18,,,,,,,,,,,,,,,,,,,,
5476,0 days 00:39:31.369000,Build,House,2,"[4501, 4425]",,,2371369,,70,House,40,29,,,,,,,,,,,,,,,,,,,,
5477,0 days 00:39:31.577000,Build,House,2,"[4501, 4425]",,,2371577,,70,House,43,25,,,,,,,,,,,,,,,,,,,,
5482,0 days 00:39:32.994000,Order,,2,"[315293695, 317652992, 317718528, 300417024, 307036160, 307101696, 317587456, 300482560, 313851904, 322961408, 313786368]",,,2372994,,,,56.998382568359375,102.9981689453125,3945,,,,,,,,,,,,,,,,,,,
5483,0 days 00:39:33.605000,Move,,2,"[315228160, 322961408, 317718528, 313851904, 300417024, 300482560, 307036160, 307101696, 313786368, 317587456, 317652992]",,,2373605,,,,59.6875,106.02083587646484,,,,,,,,,,,,,,,,,,,,
5485,0 days 00:39:35.022000,Move,,2,[314900480],,,2375022,,,,46.30208206176758,84.21875,,,,,,,,,,,,,,,,,,,,
5486,0 days 00:39:37.258000,Move,,2,"[315228160, 322961408, 317718528, 313851904, 300417024, 300482560, 307036160, 307101696, 313786368, 317587456, 317652992]",,,2377258,,,,61.0703125,100.9921875,,,,,,,,,,,,,,,,,,,,
5488,0 days 00:39:38.688000,Move,,2,[314900480],,,2378688,,,,46.625,82.75,,,,,,,,,,,,,,,,,,,,
5489,0 days 00:39:39.299000,Queue,Rattan Archer,2,[4766],1,1129,2379299,Rattan Archer,,,,,,,,,,,,,,,,,,,,,,,,
5490,0 days 00:39:39.897000,Queue,Rattan Archer,2,[3955],1,1129,2379897,Rattan Archer,,,,,,,,,,,,,,,,,,,,,,,,
5491,0 days 00:39:40.508000,Move,,2,"[315228160, 322961408, 317718528, 313851904, 300417024, 300482560, 307036160, 307101696, 313786368, 317587456, 317652992]",,,2380508,,,,60.21875,100.26041412353516,,,,,,,,,,,,,,,,,,,,
5492,0 days 00:39:41.119000,Move,,2,"[315228160, 322961408, 317718528, 313851904, 300417024, 300482560, 307036160, 307101696, 313786368, 317587456, 317652992]",,,2381119,,,,62.59895706176758,101.94271087646484,,,,,,,,,,,,,,,,,,,,
5493,0 days 00:39:41.938000,Move,,2,"[315228160, 322961408, 317718528, 313851904, 300417024, 300482560, 307036160, 307101696, 313786368, 317587456, 317652992]",,,2381938,,,,65.40625,115.23958587646484,,,,,,,,,,,,,,,,,,,,
5495,0 days 00:39:43.147000,Move,,2,[285933568],,,2383147,,,,89.9296875,117.84114837646484,,,,,,,,,,,,,,,,,,,,
5499,0 days 00:39:43.966000,Gather,Relic,2,"[315293695, 317652992, 317718528, 300417024, 307036160, 307101696, 317587456, 300482560, 313851904, 322961408, 313786368]",,,2383966,,,,100.5,113.5,2493,,,,,,,,,,,,,,,,,,,
5500,0 days 00:39:44.577000,Move,,2,[285933568],,,2384577,,,,113,119.5,,,,,,,,,,,,,,,,,,,,
5502,0 days 00:39:45.799000,Order,,2,"[315293695, 322961408, 317718528, 313851904, 300417024, 300482560, 307036160, 307101696, 313786368, 317587456, 317652992]",,,2385799,,,,67.49375153,99.03899383544922,5628,,,,,,,,,,,,,,,,,,,
5509,0 days 00:39:50.466000,Move,,2,"[315228160, 322961408, 317718528, 313851904, 300417024, 300482560, 307036160, 307101696, 313786368, 317587456, 317652992]",,,2390466,,,,53.32291793823242,104.32291412353516,,,,,,,,,,,,,,,,,,,,
5513,0 days 00:39:51.688000,Order,,2,"[315293695, 322961408, 317718528, 313851904, 300417024, 300482560, 307036160, 307101696, 313786368, 317587456, 317652992]",,,2391688,,,,63.799495697021484,100.9240951538086,5628,,,,,,,,,,,,,,,,,,,
5517,0 days 00:39:52.494000,Move,,2,"[315228160, 322961408, 317718528, 313851904, 300417024, 300482560, 307036160, 307101696, 313786368, 317587456, 317652992]",,,2392494,,,,52.54166793823242,103.72916412353516,,,,,,,,,,,,,,,,,,,,
5519,0 days 00:39:53.716000,Order,,2,"[315293695, 322961408, 317718528, 313851904, 300417024, 300482560, 307036160, 307101696, 313786368, 317587456, 317652992]",,,2393716,,,,60.57756042480469,101.84774780273438,5572,,,,,,,,,,,,,,,,,,,
5520,0 days 00:39:54.327000,Queue,Skirmisher,2,"[2689, 4380, 4383, 4385, 4539]",1,7,2394327,Skirmisher,,,,,,,,,,,,,,,,,,,,,,,,
5521,0 days 00:39:54.522000,Queue,Skirmisher,2,"[2689, 4380, 4383, 4385, 4539]",1,7,2394522,Skirmisher,,,,,,,,,,,,,,,,,,,,,,,,
5522,0 days 00:39:54.522000,Queue,Skirmisher,2,"[2689, 4380, 4383, 4385, 4539]",1,7,2394522,Skirmisher,,,,,,,,,,,,,,,,,,,,,,,,
5523,0 days 00:39:54.938000,Queue,Villager,2,"[1942, 3378, 3723, 4076]",1,83,2394938,Villager,,,,,,,,,,,,,,,,,,,,,,,,
5524,0 days 00:39:55.133000,Queue,Villager,2,"[1942, 3378, 3723, 4076]",1,83,2395133,Villager,,,,,,,,,,,,,,,,,,,,,,,,
5527,0 days 00:39:56.758000,Patrol,,2,"[4141, 5725, 5726, 4806, 4840, 4991, 5078, 5567, 5663]",,,2396758,,,,68.85416412353516,58.10416793823242,,,,,,,,,,,,,,,,,,,,
5528,0 days 00:39:57.577000,Research,Chain Barding Armor,2,[2746],,,2397577,,,,,,,,,,,,,82,Chain Barding Armor,,,,,,,,,,,
5529,0 days 00:39:57.772000,Research,Chain Barding Armor,2,[2746],,,2397772,,,,,,,,,,,,,82,Chain Barding Armor,,,,,,,,,,,
5530,0 days 00:39:57.772000,Research,Chain Barding Armor,2,[2746],,,2397772,,,,,,,,,,,,,82,Chain Barding Armor,,,,,,,,,,,
5536,0 days 00:39:59.397000,Build,Farm,2,[5775],,,2399397,,50,Farm,21.5,39.5,,,,,,,,,,,,,,,,,,,,
5540,0 days 00:40:00.827000,Build,Lumber Camp,2,"[3840, 5073, 4738, 4916, 3999, 4676, 3600, 3962, 1967, 3313, 4065]",,,2400827,,562,Lumber Camp,25,28,,,,,,,,,,,,,,,,,,,,
5541,0 days 00:40:02.452000,Move,,2,"[315228160, 322961408, 317718528, 313851904, 300417024, 300482560, 307036160, 307101696, 313786368, 317587456, 317652992]",,,2402452,,,,60.85416793823242,108.10416412353516,,,,,,,,,,,,,,,,,,,,
5543,0 days 00:40:02.647000,Move,,2,"[315228160, 322961408, 317718528, 313851904, 300417024, 300482560, 307036160, 307101696, 313786368, 317587456, 317652992]",,,2402647,,,,60.25,110.375,,,,,,,,,,,,,,,,,,,,
5544,0 days 00:40:02.855000,Move,,2,"[315228160, 322961408, 317718528, 313851904, 300417024, 300482560, 307036160, 307101696, 313786368, 317587456, 317652992]",,,2402855,,,,58.76041793823242,112.59375,,,,,,,,,,,,,,,,,,,,
5545,0 days 00:40:03.063000,Move,,2,"[315228160, 322961408, 317718528, 313851904, 300417024, 300482560, 307036160, 307101696, 313786368, 317587456, 317652992]",,,2403063,,,,57.76041793823242,113.51041412353516,,,,,,,,,,,,,,,,,,,,
5546,0 days 00:40:03.466000,Queue,Villager,2,"[1942, 3378, 3723, 4076]",1,83,2403466,Villager,,,,,,,,,,,,,,,,,,,,,,,,
5549,0 days 00:40:05.091000,Gather,Relic,2,[285999103],,,2405091,,,,100.5,113.5,2493,,,,,,,,,,,,,,,,,,,
5550,0 days 00:40:05.702000,Move,,2,[285933568],,,2405702,,,,92,119.5,,,,,,,,,,,,,,,,,,,,
5558,0 days 00:40:06.924000,Move,,2,[285933568],,,2406924,,,,27,119.5,,,,,,,,,,,,,,,,,,,,
5566,0 days 00:40:10.369000,Target,Monastery,2,[285999103],,,2410369,,,,42.5,30.5,3816,,,,,,,,,,,,,,,,,,,
5571,0 days 00:40:12.813000,Build,Mining Camp,2,"[2870, 1963, 3565, 3582, 2529, 3405, 2559, 3481, 2536, 3390]",,,2412813,,584,Mining Camp,34,78,,,,,,,,,,,,,,,,,,,,
5574,0 days 00:40:14.230000,Move,,2,"[328531968, 322830336, 332726272, 324730880]",,,2414230,,,,32.5,106.33333587646484,,,,,,,,,,,,,,,,,,,,
5581,0 days 00:40:15.647000,Order,,2,"[315293695, 322961408, 317718528, 313851904, 300417024, 300482560, 307036160, 307101696, 313786368, 317587456, 317652992]",,,2415647,,,,51.374237060546875,117.38926696777344,3916,,,,,,,,,,,,,,,,,,,
5585,0 days 00:40:16.869000,Patrol,,2,"[4810, 4928, 4848, 4789, 4584, 4585, 4685, 4686, 4788, 4846, 4847]",,,2416869,,,,12.135416984558105,116.36458587646484,,,,,,,,,,,,,,,,,,,,
5586,0 days 00:40:18.494000,Queue,Skirmisher,2,"[2689, 4380, 4383, 4385, 4539]",1,7,2418494,Skirmisher,,,,,,,,,,,,,,,,,,,,,,,,
5587,0 days 00:40:18.702000,Queue,Skirmisher,2,"[2689, 4380, 4383, 4385, 4539]",1,7,2418702,Skirmisher,,,,,,,,,,,,,,,,,,,,,,,,
5588,0 days 00:40:19.716000,Gather Point,,2,"[5114, 5123]",,,2419716,,,,61.20833206176758,60.45833206176758,-1,-1,,,,,,,,,,,,,,,,,,
5589,0 days 00:40:19.924000,Gather Point,,2,"[5114, 5123]",,,2419924,,,,61.39583206176758,59.75,-1,-1,,,,,,,,,,,,,,,,,,
5590,0 days 00:40:19.924000,Ungarrison,,2,"[5114, 5123]",,,2419924,,,,,,-1,,,,-1,-1,,,,,,,,,,,,,,
5591,0 days 00:40:20.938000,Patrol,,2,"[5078, 5725, 5726, 4141, 4806, 4840, 4991, 5567, 5663, 5798, 5799, 5837]",,,2420938,,,,63.10676956176758,63.87239456176758,,,,,,,,,,,,,,,,,,,,
5592,0 days 00:40:21.133000,Patrol,,2,"[5078, 5725, 5726, 4141, 4806, 4840, 4991, 5567, 5663, 5798, 5799, 5837]",,,2421133,,,,63.09114456176758,63.59635543823242,,,,,,,,,,,,,,,,,,,,
5593,0 days 00:40:21.549000,Queue,Rattan Archer,2,[4766],1,1129,2421549,Rattan Archer,,,,,,,,,,,,,,,,,,,,,,,,
5594,0 days 00:40:22.147000,Move,,2,"[381485056, 380174336]",,,2422147,,,,59.12760543823242,61.4765625,,,,,,,,,,,,,,,,,,,,
5595,0 days 00:40:22.758000,Gather Point,,2,[5114],,,2422758,,,,59.61198043823242,60.1171875,-1,-1,,,,,,,,,,,,,,,,,,
5596,0 days 00:40:22.966000,Queue,Bombard Cannon,2,[5114],1,36,2422966,Bombard Cannon,,,,,,,,,,,,,,,,,,,,,,,,
5597,0 days 00:40:23.772000,Gather Point,,2,[5012],,,2423772,,,,60.54426956176758,60.4765625,-1,-1,,,,,,,,,,,,,,,,,,
5598,0 days 00:40:23.772000,Queue,Scout Cavalry,2,[5012],1,448,2423772,Scout Cavalry,,,,,,,,,,,,,,,,,,,,,,,,
5599,0 days 00:40:23.980000,Queue,Scout Cavalry,2,[5012],1,448,2423980,Scout Cavalry,,,,,,,,,,,,,,,,,,,,,,,,
5600,0 days 00:40:24.591000,Patrol,,2,"[5884, 5660, 5659, 5655, 5787, 5788, 5789]",,,2424591,,,,61.1875,70.1875,,,,,,,,,,,,,,,,,,,,
5602,0 days 00:40:24.799000,Patrol,,2,"[5884, 5660, 5659, 5655, 5787, 5788, 5789]",,,2424799,,,,61.15625,70.23958587646484,,,,,,,,,,,,,,,,,,,,
5604,0 days 00:40:26.216000,Patrol,,2,"[4806, 5725, 5726, 4141, 4840, 4991, 5078, 5567, 5663, 5798, 5799, 5837]",,,2426216,,,,60.52604293823242,60.09895706176758,,,,,,,,,,,,,,,,,,,,
5605,0 days 00:40:26.424000,Patrol,,2,"[4806, 5725, 5726, 4141, 4840, 4991, 5078, 5567, 5663, 5798, 5799, 5837]",,,2426424,,,,60.46875,60.03125,,,,,,,,,,,,,,,,,,,,
5606,0 days 00:40:27.438000,Move,,2,"[380174336, 381485056]",,,2427438,,,,60.55208206176758,60.53125,,,,,,,,,,,,,,,,,,,,
5607,0 days 00:40:28.049000,Move,,2,"[370868224, 370933760, 370606080, 379256832, 379322368, 379387904, 385613824]",,,2428049,,,,61.6015625,61.62760543823242,,,,,,,,,,,,,,,,,,,,
